movie,sentence,movie_duration,start,end,imdb,lsmdc_filename,start_hms,end_hms
1051_Harry_Potter_and_the_goblet_of_fire,"Madame Maxime smiles graciously, her face framed by a huge fur collar.",9426,1098.451,1100.948,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.18.451-00.18.20.948,00.18.18.451,00.18.20.948
1051_Harry_Potter_and_the_goblet_of_fire,Madame Maxime extends her hand.,9426,1100.473,1101.996,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.20.473-00.18.21.996,00.18.20.473,00.18.21.996
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore reaches up and kisses it.,9426,1101.369,1103.663,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.21.369-00.18.23.663,00.18.21.369,00.18.23.663
1051_Harry_Potter_and_the_goblet_of_fire,"The Durmstrang students stride dramatically into the hall, wearing Slavic, military-style uniforms.",9426,1114.728,1123.028,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.34.728-00.18.43.028,00.18.34.728,00.18.43.028
1051_Harry_Potter_and_the_goblet_of_fire,Each carries a long staff.,9426,1117.806,1121.412,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.37.806-00.18.41.412,00.18.37.806,00.18.41.412
1051_Harry_Potter_and_the_goblet_of_fire,Sparks fly as they spin them round and strike the stone floor.,9426,1123.514,1130.873,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.43.514-00.18.50.873,00.18.43.514,00.18.50.873
1051_Harry_Potter_and_the_goblet_of_fire,"Two of them hurtle forward, somersaulting high into the air.",9426,1130.873,1136.114,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.50.873-00.18.56.114,00.18.50.873,00.18.56.114
1051_Harry_Potter_and_the_goblet_of_fire,A handsome student with close-cropped hair strides past.,9426,1136.114,1138.9,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.56.114-00.18.58.900,00.18.56.114,00.18.58.900
1051_Harry_Potter_and_the_goblet_of_fire,Ron recognizes his Quidditch hero.,9426,1138.983,1141.813,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.18.58.983-00.19.01.813,00.18.58.983,00.19.01.813
1051_Harry_Potter_and_the_goblet_of_fire,A student blows a ring of fire.,9426,1143.711,1148.542,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.19.03.711-00.19.08.542,00.19.03.711,00.19.08.542
1051_Harry_Potter_and_the_goblet_of_fire,"Wearing a long, white coat and a Russian hat, High Master Karkaroff greets Dumbledore",9426,1148.542,1155.727,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.19.08.542-00.19.15.727,00.19.08.542,00.19.15.727
1051_Harry_Potter_and_the_goblet_of_fire,A storm rages around Hogwarts.,9426,1154.766,1159.612,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.19.14.766-00.19.19.612,00.19.14.766,00.19.19.612
1051_Harry_Potter_and_the_goblet_of_fire,"A dark, disheveled figure limps through the rain towards the school.",9426,1159.612,1167.086,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.19.19.612-00.19.27.086,00.19.19.612,00.19.27.086
1051_Harry_Potter_and_the_goblet_of_fire,Hagrid has accidentally stabbed Professor Flitwick hand.,9426,1184.728,1187.24,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.19.44.728-00.19.47.240,00.19.44.728,00.19.47.240
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore steps forward.,9426,1195.56,1200.091,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.19.55.560-00.20.00.091,00.19.55.560,00.20.00.091
1051_Harry_Potter_and_the_goblet_of_fire,"As Crouch rises, a figure limps into the hall.",9426,1232.979,1235.252,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.20.32.979-00.20.35.252,00.20.32.979,00.20.35.252
1051_Harry_Potter_and_the_goblet_of_fire,Lightning flashes from the enchanted ceiling.,9426,1235.252,1241.728,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.20.35.252-00.20.41.728,00.20.35.252,00.20.41.728
1051_Harry_Potter_and_the_goblet_of_fire,"The figure raises his wand, and the lightning retreats.",9426,1241.728,1245.014,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.20.41.728-00.20.45.014,00.20.41.728,00.20.45.014
1051_Harry_Potter_and_the_goblet_of_fire,Ron recognizes him.,9426,1249.979,1253.508,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.20.49.979-00.20.53.508,00.20.49.979,00.20.53.508
1051_Harry_Potter_and_the_goblet_of_fire,"Moody has a scarred face and a large, protruding false eye fixed to another eye patch.",9426,1259.227,1267.069,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.20.59.227-00.21.07.069,00.20.59.227,00.21.07.069
1051_Harry_Potter_and_the_goblet_of_fire,It swivels erratically and lingers on Harry,9426,1267.069,1271.082,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.21.07.069-00.21.11.082,00.21.07.069,00.21.11.082
1051_Harry_Potter_and_the_goblet_of_fire,One of Moody feet is encased in a metal boot.,9426,1271.082,1273.758,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.21.11.082-00.21.13.758,00.21.11.082,00.21.13.758
1051_Harry_Potter_and_the_goblet_of_fire,Moody takes a swig from a hip flask.,9426,1281.611,1285.662,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.21.21.611-00.21.25.662,00.21.21.611,00.21.25.662
1051_Harry_Potter_and_the_goblet_of_fire,Mr. Crouch nervously addresses the students.,9426,1293.364,1297.392,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.21.33.364-00.21.37.392,00.21.33.364,00.21.37.392
1051_Harry_Potter_and_the_goblet_of_fire,"Dumbledore raises his hand towards an ornate, jeweled cabinet.",9426,1320.079,1321.768,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.00.079-00.22.01.768,00.22.00.079,00.22.01.768
1051_Harry_Potter_and_the_goblet_of_fire,"The cabinet dissolves, revealing an ancient stone goblet.",9426,1320.268,1328.733,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.00.268-00.22.08.733,00.22.00.268,00.22.08.733
1051_Harry_Potter_and_the_goblet_of_fire,A bright blue flame leaps from its wide mouth.,9426,1331.61,1339.933,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.11.610-00.22.19.933,00.22.11.610,00.22.19.933
1051_Harry_Potter_and_the_goblet_of_fire,The flame continues to burn.,9426,1360.714,1367.952,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.40.714-00.22.47.952,00.22.40.714,00.22.47.952
1051_Harry_Potter_and_the_goblet_of_fire,The Durmstrang galleon strains at its moorings.,9426,1370.144,1374.222,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.50.144-00.22.54.222,00.22.50.144,00.22.54.222
1051_Harry_Potter_and_the_goblet_of_fire,The blue flame flickers eerily in the great hall.,9426,1374.222,1377.868,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.54.222-00.22.57.868,00.22.54.222,00.22.57.868
1051_Harry_Potter_and_the_goblet_of_fire,Igor Karkaroff enters cautiously and carefully closes the door behind him.,9426,1378.333,1389.218,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.22.58.333-00.23.09.218,00.22.58.333,00.23.09.218
1051_Harry_Potter_and_the_goblet_of_fire,Moody writes on the blackboard.,9426,1393.025,1398.232,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.23.13.025-00.23.18.232,00.23.13.025,00.23.18.232
1051_Harry_Potter_and_the_goblet_of_fire,Moody advances.,9426,1455.287,1458.317,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.15.287-00.24.18.317,00.24.15.287,00.24.18.317
1051_Harry_Potter_and_the_goblet_of_fire,Ron looks petrified.,9426,1460.499,1466.157,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.20.499-00.24.26.157,00.24.20.499,00.24.26.157
1051_Harry_Potter_and_the_goblet_of_fire,Hermione looks apprehensive.,9426,1485.442,1488.015,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.45.442-00.24.48.015,00.24.45.442,00.24.48.015
1051_Harry_Potter_and_the_goblet_of_fire,Moody takes a lid from a glass jar.,9426,1488.015,1490.543,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.48.015-00.24.50.543,00.24.48.015,00.24.50.543
1051_Harry_Potter_and_the_goblet_of_fire,Moody scoops out a spider.,9426,1491.517,1496.883,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.51.517-00.24.56.883,00.24.51.517,00.24.56.883
1051_Harry_Potter_and_the_goblet_of_fire,Moody produces his wand.,9426,1497.796,1499.484,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.57.796-00.24.59.484,00.24.57.796,00.24.59.484
1051_Harry_Potter_and_the_goblet_of_fire,The spider grows bigger.,9426,1499.484,1501.122,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.24.59.484-00.25.01.122,00.24.59.484,00.25.01.122
1051_Harry_Potter_and_the_goblet_of_fire,"It lands on a desk, then on a boy's head.",9426,1503.279,1508.762,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.03.279-00.25.08.762,00.25.03.279,00.25.08.762
1051_Harry_Potter_and_the_goblet_of_fire,It crawls up a girl's arm.,9426,1509.843,1513.381,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.09.843-00.25.13.381,00.25.09.843,00.25.13.381
1051_Harry_Potter_and_the_goblet_of_fire,Moody flicks his wand.,9426,1514.33,1515.533,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.14.330-00.25.15.533,00.25.14.330,00.25.15.533
1051_Harry_Potter_and_the_goblet_of_fire,The spider hovers over Ron,9426,1515.033,1519.709,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.15.033-00.25.19.709,00.25.15.033,00.25.19.709
1051_Harry_Potter_and_the_goblet_of_fire,It drops into Ron hair.,9426,1518.698,1520.528,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.18.698-00.25.20.528,00.25.18.698,00.25.20.528
1051_Harry_Potter_and_the_goblet_of_fire,The spider clamps itself on Draco face.,9426,1522.702,1526.524,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.22.702-00.25.26.524,00.25.22.702,00.25.26.524
1051_Harry_Potter_and_the_goblet_of_fire,It hits the glass.,9426,1532.705,1535.058,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.32.705-00.25.35.058,00.25.32.705,00.25.35.058
1051_Harry_Potter_and_the_goblet_of_fire,"Controlled by Moody wand, the spider hovers helplessly over a bucket of water.",9426,1536.597,1542.662,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.36.597-00.25.42.662,00.25.36.597,00.25.42.662
1051_Harry_Potter_and_the_goblet_of_fire,Moody carefully directs it to the palm of his hand.,9426,1542.662,1547.427,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.25.42.662-00.25.47.427,00.25.42.662,00.25.47.427
1051_Harry_Potter_and_the_goblet_of_fire,Neville puts up his hand.,9426,1569.409,1573.536,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.09.409-00.26.13.536,00.26.09.409,00.26.13.536
1051_Harry_Potter_and_the_goblet_of_fire,Neville steps towards the table.,9426,1590.679,1595.096,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.30.679-00.26.35.096,00.26.30.679,00.26.35.096
1051_Harry_Potter_and_the_goblet_of_fire,The spider writhes in agony.,9426,1597.179,1601.626,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.37.179-00.26.41.626,00.26.37.179,00.26.41.626
1051_Harry_Potter_and_the_goblet_of_fire,Neville looks distraught.,9426,1601.626,1604.704,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.41.626-00.26.44.704,00.26.41.626,00.26.44.704
1051_Harry_Potter_and_the_goblet_of_fire,His face is twisted with angry.,9426,1609.072,1611.067,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.49.072-00.26.51.067,00.26.49.072,00.26.51.067
1051_Harry_Potter_and_the_goblet_of_fire,Hermione cries out.,9426,1611.131,1614.849,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.51.131-00.26.54.849,00.26.51.131,00.26.54.849
1051_Harry_Potter_and_the_goblet_of_fire,"Moody lowers his wand, withdrawing the curse.",9426,1615.675,1618.906,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.26.55.675-00.26.58.906,00.26.55.675,00.26.58.906
1051_Harry_Potter_and_the_goblet_of_fire,Neville eyes are tight shut.,9426,1620.588,1624.629,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.00.588-00.27.04.629,00.27.00.588,00.27.04.629
1051_Harry_Potter_and_the_goblet_of_fire,His face is clammy.,9426,1621.8,1625.029,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.01.800-00.27.05.029,00.27.01.800,00.27.05.029
1051_Harry_Potter_and_the_goblet_of_fire,Moody places the spider in front of Hermione,9426,1625.029,1633.657,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.05.029-00.27.13.657,00.27.05.029,00.27.13.657
1051_Harry_Potter_and_the_goblet_of_fire,Hermione shakes her head.,9426,1638.177,1640.415,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.18.177-00.27.20.415,00.27.18.177,00.27.20.415
1051_Harry_Potter_and_the_goblet_of_fire,A flash of green light.,9426,1642.718,1644.362,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.22.718-00.27.24.362,00.27.22.718,00.27.24.362
1051_Harry_Potter_and_the_goblet_of_fire,The spider dies.,9426,1643.523,1646.1,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.23.523-00.27.26.100,00.27.23.523,00.27.26.100
1051_Harry_Potter_and_the_goblet_of_fire,His mad eye swivels round to stare down at Harry who looks up at him warily.,9426,1659,1667.959,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.39.000-00.27.47.959,00.27.39.000,00.27.47.959
1051_Harry_Potter_and_the_goblet_of_fire,Moody nervously licks his lips and takes a swig from his hip flask.,9426,1667.959,1673.385,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.47.959-00.27.53.385,00.27.47.959,00.27.53.385
1051_Harry_Potter_and_the_goblet_of_fire,Harry regards him thoughtfully.,9426,1673.108,1676.853,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.27.53.108-00.27.56.853,00.27.53.108,00.27.56.853
1051_Harry_Potter_and_the_goblet_of_fire,"Leaving the classroom, Ron follows Hermione and Harry down a circular stone staircase.",9426,1685.268,1697.23,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.28.05.268-00.28.17.230,00.28.05.268,00.28.17.230
1051_Harry_Potter_and_the_goblet_of_fire,Moody appears as they spot a sad figure.,9426,1705.029,1710.525,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.28.25.029-00.28.30.525,00.28.25.029,00.28.30.525
1051_Harry_Potter_and_the_goblet_of_fire,Neville reluctantly follows Moody back up the stairs.,9426,1719.156,1723.517,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.28.39.156-00.28.43.517,00.28.39.156,00.28.43.517
1051_Harry_Potter_and_the_goblet_of_fire,The rain runs like tears down the face of a woman in a stained-glass window.,9426,1724.98,1731.13,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.28.44.980-00.28.51.130,00.28.44.980,00.28.51.130
1051_Harry_Potter_and_the_goblet_of_fire,Students splash across the courtyard with cloaks over their heads to protect themselves from the rain.,9426,1731.13,1740.381,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.28.51.130-00.29.00.381,00.28.51.130,00.29.00.381
1051_Harry_Potter_and_the_goblet_of_fire,The goblet of fire stands in the great hall.,9426,1740.381,1741.422,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.29.00.381-00.29.01.422,00.29.00.381,00.29.01.422
1051_Harry_Potter_and_the_goblet_of_fire,"Eligible students cross the circle of light drawn around it on the floor, reach up, and place their name into the blue flame.",9426,1741.422,1748.042,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.29.01.422-00.29.08.042,00.29.01.422,00.29.08.042
1051_Harry_Potter_and_the_goblet_of_fire,Cedric Diggory supporters push him forward.,9426,1748.006,1750.087,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.29.08.006-00.29.10.087,00.29.08.006,00.29.10.087
1051_Harry_Potter_and_the_goblet_of_fire,Cedric steps through the circle and puts his name into the stone goblet.,9426,1750.087,1756.579,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.29.10.087-00.29.16.579,00.29.10.087,00.29.16.579
1051_Harry_Potter_and_the_goblet_of_fire,Ron gives Cedric an encouraging wave.,9426,1759.645,1761.959,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.29.19.645-00.29.21.959,00.29.19.645,00.29.21.959
1051_Harry_Potter_and_the_goblet_of_fire,Fred and George run into the hall in triumph.,9426,1772.981,1777.838,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.29.32.981-00.29.37.838,00.29.32.981,00.29.37.838
1051_Harry_Potter_and_the_goblet_of_fire,They each swallow the contents of a test tube and jump inside the circle.,9426,1808.617,1816.353,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.30.08.617-00.30.16.353,00.30.08.617,00.30.16.353
1051_Harry_Potter_and_the_goblet_of_fire,They put their names into the goblet.,9426,1823.743,1827.719,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.30.23.743-00.30.27.719,00.30.23.743,00.30.27.719
1051_Harry_Potter_and_the_goblet_of_fire,"Engulfed in blue flames, Fred and George are flung out of the circle.",9426,1831.069,1835.729,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.30.31.069-00.30.35.729,00.30.31.069,00.30.35.729
1051_Harry_Potter_and_the_goblet_of_fire,"They both have white hair and long, white beards.",9426,1837.636,1841.708,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.30.37.636-00.30.41.708,00.30.37.636,00.30.41.708
1051_Harry_Potter_and_the_goblet_of_fire,"They grapple with each other, rolling over and over on the stone floor.",9426,1841.708,1849.247,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.30.41.708-00.30.49.247,00.30.41.708,00.30.49.247
1051_Harry_Potter_and_the_goblet_of_fire,"Hermione shakes her head, sits on the stone steps, and opens a book.",9426,1850.717,1855.413,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.30.50.717-00.30.55.413,00.30.50.717,00.30.55.413
1051_Harry_Potter_and_the_goblet_of_fire,"Accompanied by a Durmstrang student and their teacher, Karkaroff Viktor Krum approaches the circle.",9426,1860.128,1865.743,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.00.128-00.31.05.743,00.31.00.128,00.31.05.743
1051_Harry_Potter_and_the_goblet_of_fire,"With a serious look on his face, Viktor strides forward confidently and puts his name into to goblet.",9426,1865.735,1875.013,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.05.735-00.31.15.013,00.31.05.735,00.31.15.013
1051_Harry_Potter_and_the_goblet_of_fire,"As Viktor turns away, Viktor catches Hermione eye.",9426,1870.159,1874.841,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.10.159-00.31.14.841,00.31.10.159,00.31.14.841
1051_Harry_Potter_and_the_goblet_of_fire,"Hermione gives him a faint, admiring smile.",9426,1875.013,1878.182,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.15.013-00.31.18.182,00.31.15.013,00.31.18.182
1051_Harry_Potter_and_the_goblet_of_fire,The students assemble excitedly in the great hall.,9426,1883.85,1893.138,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.23.850-00.31.33.138,00.31.23.850,00.31.33.138
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore raises his hand.,9426,1901.236,1905.419,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.41.236-00.31.45.419,00.31.41.236,00.31.45.419
1051_Harry_Potter_and_the_goblet_of_fire,The flames of the burning torches around the hall gradually die down one by one.,9426,1905.419,1910.491,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.45.419-00.31.50.491,00.31.45.419,00.31.50.491
1051_Harry_Potter_and_the_goblet_of_fire,Everyone looks expectant.,9426,1910.491,1914.156,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_00.31.50.491-00.31.54.156,00.31.50.491,00.31.54.156
